nmero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
480,42,Mujer,Principal ,Buenos Aires,Golpes,8/19/2015
449,16,Mujer,Principal ,Misiones,Acuchillamiento,8/16/2015
409,52,Mujer,Principal ,Buenos Aires,Estrangulamiento - Quemaduras,8/15/2015
383,52,Mujer,Principal ,Buenos Aires,Estrangulamiento - Quemaduras,8/15/2015
482,24,Mujer,Principal ,Buenos Aires,Golpes - Otros,8/13/2015
445,52,Mujer,Principal ,Buenos Aires,Golpes,8/8/2015
318,45,Mujer,Principal ,Buenos Aires,Quemaduras,8/8/2015
402,4,Hombre,Vinculado,Córdoba,Acuchillamiento - Disparo de Bala,8/4/2015
402,7,Hombre,Vinculado,Córdoba,Acuchillamiento - Disparo de Bala,8/4/2015
248,16,Mujer,Principal ,Salta,Asfixia,8/3/2015
479,38,Mujer,Principal ,Buenos Aires,Quemaduras,8/2/2015
193,23,Mujer,Principal ,Buenos Aires,Acuchillamiento,7/30/2015
408,17,Mujer,Principal ,Entre Ríos ,Golpes,7/29/2015
231,30,Mujer,Principal ,San Luis ,Golpes,7/29/2015
198,47,Mujer,Principal ,Buenos Aires,Disparo de bala,7/27/2015
191,34,Mujer,Principal ,Santiago del Estero,Acuchillamiento,7/26/2015
187,34,Travesti,Principal ,Córdoba,Golpes  - Otros,7/25/2015
186,20,Mujer,Principal ,CABA,Disparo de bala,7/24/2015
734,24,Mujer,Principal ,Mendoza,Se desconoce,7/19/2015
475,22,Mujer,Principal ,Buenos Aires,Acuchillamiento,7/19/2015
190,13,Mujer,Principal ,Jujuy,No hay cuerpo,7/19/2015
393,16,Mujer,Principal ,Buenos Aires,Disparo de bala,7/18/2015
481,81,Mujer,Principal ,Buenos Aires,Golpes,7/15/2015
172,31,Mujer,Principal ,Santiago del Estero,Acuchillamiento - Otros,7/13/2015
157,49,Mujer,Principal ,La Pampa,Disparo de bala,7/12/2015
145,40,Mujer,Principal ,Buenos Aires,Acuchillamiento - Golpes - Estrangulamiento,7/8/2015
174,21,Mujer,Principal ,Salta,Quemaduras,7/6/2015
127,22,Mujer,Principal ,Salta,Golpes,7/2/2015
123,17,Mujer,Principal ,Buenos Aires,Acuchillamiento,7/1/2015
109,20,Mujer,Principal ,Buenos Aires,Golpes,6/27/2015
95,38,Mujer,Principal ,Chaco,Apuñalamiento,6/26/2015
188,25,Mujer,Principal ,Buenos Aires,No hay cuerpo,6/19/2015
276,39,Mujer,Principal ,Corrientes,Acuchillamiento,6/18/2015
279,17,Mujer,Principal ,Chaco,Golpes - Acuchillamiento - Otros,6/17/2015
209,23,Mujer,Principal ,Santiago del Estero,Acuchillamiento,6/12/2015
65,2,Mujer,Vincualado,Buenos Aires,Golpes,6/12/2015
220,1,Mujer,Principal ,Buenos Aires,Golpes,6/10/2015
130,40,Mujer,Principal ,Formosa,Quemaduras,6/7/2015
39,45,Mujer Lesbiana,Principal ,Santa Fé,Quemaduras,6/7/2015
67,42,Mujer,Principal ,Santiago del Estero,Golpes - Quemaduras,6/6/2015
121,39,Travesti,Principal ,Buenos Aires,Disparo de bala,6/5/2015
487,60,Mujer,Principal ,Chubut,Disparo de bala,6/3/2015
395,16,Mujer,Principal ,Corrientes,Estrangulamiento,6/3/2015
304,16,Mujer,Vincualado,Corrientes,Degollamiento,6/3/2015
396,28,Mujer,Principal ,Buenos Aires,Disparo de bala,6/1/2015
154,53,Mujer,Principal ,Jujuy,Golpes  - Acuchillamiento,5/30/2015
90,43,Mujer,Principal ,Buenos Aires,Machetazos,5/29/2015
394,22,Mujer,Principal ,Buenos Aires,Quemaduras,5/28/2015
184,23,Mujer,Principal ,Buenos Aires,Otros,5/25/2015
89,18,Mujer,Principal ,Buenos Aires,Golpes - Asfixia,5/23/2015
456,15,Mujer,Principal ,Buenos Aires,Disparo de bala,5/21/2015
108,16,Mujer,Principal ,Corrientes,Estrangulamiento,5/21/2015
105,51,Mujer,Principal ,Córdoba,A machetazos,5/21/2015
317,17,Mujer,Principal ,Corrientes,Disparo de bala,5/18/2015
223,56,Mujer,Principal ,Mendoza,Apuñalamiento,5/15/2015
268,74,Mujer,Principal ,Buenos Aires,Disparo de bala,5/12/2015
62,14,Mujer,Principal ,Santa Fé,Golpes,5/10/2015
152,24,Mujer,Principal ,CABA,Estrangulamiento,5/4/2015
128,49,Mujer,Principal ,CABA,Acuchillamiento,5/2/2015
171,32,Mujer,Principal ,Chaco,Golpes - Quemaduras - Otros,5/1/2015
529,44,Mujer,Principal ,Buenos Aires,Disparo de bala,4/29/2015
380,44,Mujer,Principal ,Buenos Aires,Disparo de bala,4/29/2015
384,68,Mujer,Principal ,Mendoza,Asfixia,4/28/2015
103,38,Mujer,Principal ,Córdoba,Disparo de bala,4/28/2015
104,35,Mujer,Principal ,Córdoba,Disparo de bala,4/24/2015
229,12,Mujer,Principal ,Misiones,Estrangulamiento - Otros,4/22/2015
308,16,Mujer,Principal ,Buenos Aires,Disparo de bala,4/21/2015
452,7,Mujer,Principal ,Entre Ríos ,Otros,4/20/2015
613,25,Mujer,Principal ,Jujuy,Otros,4/18/2015
347,55,Muier,Principal ,Santa Fé,Disparo de bala,4/16/2015
160,32,Mujer,Principal ,CABA,Disparo de bala,4/15/2015
348,38,Mujer,Principal ,Santa Fé,Disparo de bala,4/14/2015
241,23,Mujer,Principal ,Mendoza,Acuchillamiento,4/13/2015
170,26,Mujer,Principal ,Río Negro ,Se desconoce,4/10/2015
147,50,Mujer,Principal ,Córdoba,Disparo de bala,4/10/2015
58,27,Mujer,Principal ,Buenos Aires,Disparo de bala,4/10/2015
179,22,Mujer,Principal ,Corrientes,Golpes,4/9/2015
150,26,Mujer,Principal ,CABA,Acuchillamiento,4/9/2015
277,29,Mujer,Principal ,Buenos Aires,Disparo de bala,4/8/2015
228,16,Mujer,Principal ,Misiones,Acuchillamiento,4/7/2015
227,48,Mujer,Principal ,Misiones,Acuchillamiento,4/7/2015
161,23,Mujer,Principal ,Neuquén,Desbarrancamiento,4/4/2015
274,40,Mujer,Principal ,Chaco,Acuchillamiento,4/1/2015
167,22,Mujer,Principal ,San Luis ,Disparo de bala,3/31/2015
146,43,Mujer,Principal ,Córdoba,Acuchillamiento - Golpes - Otros,3/30/2015
623,21,Mujer,Principal ,Córdoba,Ahorcamiento,3/27/2015
598,64,Mujer,Principal ,Buenos Aires,Degollamiento,3/27/2015
457,15,Mujer,Vinculado,Buenos Aires,Asfixia,3/27/2015
619,38,Mujer,Principal ,Chubut,Ahorcamiento,3/23/2015
10,26,Mujer,Principal ,Buenos Aires,,3/20/2015
451,40,Mujer,Principal ,Entre Ríos ,Acuchillamiento,3/18/2015
262,23,Mujer,Principal ,Tucumán,Golpes,3/18/2015
91,26,Mujer,Principal ,CABA,Golpes,3/16/2015
168,44,Mujer,Principal ,Corrientes,Acuchillamiento,3/15/2015
539,20,Mujer,Principal ,Buenos Aires,Asfixia - Estrangulamiento,3/14/2015
94,19,Mujer,Principal ,CABA,Asfixia,3/14/2015
453,47,Mujer,Principal ,Entre Ríos ,Quemaduras,3/12/2015
143,35,Mujer,Principal ,Córdoba,Ahorcamiento,3/11/2015
615,34,Mujer,Principal ,Córdoba,Asfixia,3/4/2015
716,33,Travesti,Principal ,Mendoza,Acuchillamiento,3/1/2015
169,27,Mujer,Principal ,Buenos Aires,Acuchillamiento - Golpes - Otros,3/1/2015
18,44,Mujer,Principal ,CABA,Acuchillamiento,2/24/2015
17,19,Mujer,Vinculado,CABA,Acuchillamiento,2/24/2015
138,41,Mujer,Principal ,Córdoba,Apuñalamiento - Degollamiento,2/23/2015
66,20,Mujer,Principal ,Buenos Aires,Golpes,2/23/2015
47,58,Mujer,Principal ,Santa Fé,Apuñalamiento,2/23/2015
14,,Mujer,Principal ,Buenos Aires,Apuñalamiento,2/23/2015
485,8 meses,Mujer,Principal ,Buenos Aires,Golpes,2/16/2015
386,57,Mujer,Principal ,Mendoza,Disparo de bala,2/13/2015
163,18,Mujer,Principal ,Santa Fé,Ahorcamiento,2/13/2015
75,18,Mujer,Principal ,La Rioja,Disparo de bala,2/12/2015
313,46,Mujer,Principal ,Entre Ríos ,Disparo de bala,2/7/2015
142,51,Mujer,Principal ,Córdoba,Ahorcamiento,2/3/2015
496,45,Mujer,Principal ,Neuquén,Disparo de bala,2/2/2015
720,21,Mujer,Principal ,Jujuy,Ahorcamiento,2/1/2015
512,21,Mujer,Principal ,Formosa,Apuñalamiento,1/30/2015
419,14,Mujer,Principal ,Buenos Aires,Disparo de bala,1/30/2015
140,34,Mujer,Principal ,Buenos Aires,Acuchillamiento,1/30/2015
225,2,Mujer,Principal ,Misiones,Golpes,1/29/2015
29,34,Mujer,Principal ,Córdoba,Apuñalamiento,1/28/2015
476,Menor de edad,Mujer,Principal ,Misiones,Golpes,1/27/2015
640,60,Mujer,Principal ,Salta,Golpes,1/25/2015
293,18,Mujer,Principal ,Santiago del Estero,Acuchillamiento,1/25/2015
240,20,Mujer,Principal ,Santa Cruz,Acuchillamiento,1/25/2015
164,23,Mujer,Principal ,Santa Fé,Acuchillamiento,1/21/2015
235,63,Mujer,Principal ,Salta,Acuchillamiento - Golpes,1/20/2015
33,29,Mujer,Principal ,Córdoba,Apuñalamiento,1/19/2015
381,29,Mujer,Principal ,Corrientes,Disparo de bala,1/18/2015
165,29,Mujer,Principal ,Buenos Aires,Estrangulamiento,1/17/2015
34,31,Mujer,Principal ,Córdoba,Apuñalamiento,1/15/2015
315,31,Mujer,Principal ,Misiones,Quemaduras,1/13/2015
12,19,Mujer,Principal ,Buenos Aires,Degollamiento,1/12/2015
13,18,Mujer,Principal ,Buenos Aires,Golpes,1/9/2015
15,21,Mujer,Principal ,Buenos Aires,Golpes,1/8/2015
226,40,Mujer,Principal ,Misiones,Golpes - Quemaduras,1/6/2015
162,36,Mujer,Principal ,Santa Fé,Se desconoce,1/5/2015
272,25,Mujer,Principal ,Chaco,Asfixia,1/1/2015
28,24,Mujer,Principal ,Santa Fé,Disparo de bala,1/1/2015
222,45,Mujer,Principal ,Misiones,Golpes - Disparo de bala,12/29/2014
422,36,Mujer,Principal ,Córdoba,Acuchillamiento,12/28/2014
422,36,Mujer,Principal ,Córdoba,Acuchillamiento,12/28/2014
141,36,Mujer,Principal ,Córdoba,Acuchillamiento,12/28/2014
76,26,Mujer,Principal ,Río Negro,No se puede determinar,12/28/2014
498,21,Mujer,Principal ,Buenos Aires,Acuchillamiento,12/25/2014
498,21,Mujer,Principal ,Buenos Aires,Acuchillamiento,12/25/2014
307,31,Travesti,Principal ,Salta,Golpes,12/24/2014
397,25,Mujer,Principal ,Santa Fé,Disparo de bala,12/22/2014
403,24,Mujer,Principal ,Buenos Aires,Golpes,12/20/2014
221,44,Mujer,Principal ,Misiones,Golpes - Otros,12/18/2014
325,55,Mujer,Principal ,La Pampa,Disparo de bala,12/14/2014
336,40,Mujer,Principal ,Corrientes,Disparo de bala,12/13/2014
181,41,Mujer,Principal ,Santa Fé,Quemaduras,12/12/2014
22,33,Mujer,Principal ,Córdoba,Apuñalamiento,12/11/2014
314,18,Mujer,Principal ,Buenos Aires,Asfixia,12/9/2014
338,40,Mujer,Principal ,San Luis,Acuchillamiento,12/7/2014
349,22,Mujer,Principal ,Santa Fé,Ahorcamiento - Quemaduras,12/6/2014
492,24,Travesti,Principal ,Santiago del Estero,Acuchillamiento - Golpes - Atropellamiento,12/3/2014
492,24,Travesti,Principal ,Santiago del Estero,Acuchillamiento - Golpes - Atropellamiento,12/3/2014
417,28,Mujer,Principal ,Buenos Aires,Se desconoce,12/3/2014
417,28,Mujer,Principal ,Buenos Aires,Se desconoce,12/3/2014
301,24,Trans - Femenina,Principal ,Santiago del Estero,Golpes,12/3/2014
30,40,Mujer,Principal ,Córdoba,Apuñalamiento - Quemaduras,12/2/2014
504,20,Mujer,Principal ,Chaco,Quemaduras,12/1/2014
504,20,Mujer,Principal ,Chaco,Quemaduras,12/1/2014
148,35,Mujer,Principal ,Salta,Golpes - Apuñalamiento,12/1/2014
345,64,Mujer,Principal ,Salta,Golpes,11/30/2014
387,39,Mujer,Principal ,Mendoza,Golpes,11/28/2014
64,39,Mujer,Principal ,Mendoza,Golpes,11/28/2014
418,37,Mujer,Vinculado,Buenos Aires,Ataladramiento,11/26/2014
418,61,Mujer,Principal ,Buenos Aires,Ataladramiento,11/26/2014
418,37,Mujer,Vinculado,Buenos Aires,Ataladramiento,11/26/2014
418,61,Mujer,Principal ,Buenos Aires,Ataladramiento,11/26/2014
491,55,Trans - Femenina,Principal ,Buenos Aires,Acuchillamiento,11/25/2014
491,55,Trans - Femenina,Principal ,Buenos Aires,Acuchillamiento,11/25/2014
126,17,Mujer,Vinculado,Chubut,Disparo de bala,11/23/2014
126,15,Hombre,Vinculado,Chubut,Disparo de bala,11/23/2014
125,48,Mujer,Principal ,Chubut,Disparo de bala,11/23/2014
310,47,Mujer,Principal ,Río Negro,Golpes - Disparo de bala,11/20/2014
177,32,Mujer,Principal ,Salta,Disparo de bala,11/20/2014
151,16,Mujer,Principal ,Buenos Aires,Golpes,11/16/2014
500,55,Travesti,Principal ,Buenos Aires,Golpes - Degollamiento,11/15/2014
500,55,Travesti,Principal ,Buenos Aires,Golpes - Degollamiento,11/15/2014
311,40,Mujer,Principal ,Buenos Aires,Disparo de bala,11/14/2014
219,23,Mujer,Principal ,Misiones,Golpes - Estrangulamiento -Disparo de bala,11/8/2014
118,20,Mujer,Principal ,Salta,Estrangulamiento,11/8/2014
490,36,Trans - Femenina,Principal ,Buenos Aires,Golpes,11/6/2014
490,36,Trans - Femenina,Principal ,Buenos Aires,Golpes,11/6/2014
531,35,Mujer,Principal ,Buenos Aires,Acuchillamiento,11/5/2014
531,35,Mujer,Principal ,Buenos Aires,Acuchillamiento,11/5/2014
120,23,Mujer,Principal ,Santa Fé,Quemaduras,11/4/2014
237,18,Mujer,Principal ,Santa Fé,Disparo de bala,11/2/2014
110,24,Mujer,Principal ,Entre Ríos,Acuchillamiento,11/2/2014
493,48,Mujer,Principal ,Buenos Aires,Degollamiento,10/28/2014
493,48,Mujer,Principal ,Buenos Aires,Degollamiento,10/28/2014
256,48,Mujer,Principal ,Santa Cruz,Asfixia ,10/25/2014
218,14,Mujer,Principal ,Río Negro,Golpes - Estrangulamiento - Otros,10/24/2014
38,22,Mujer,Principal ,Entre Ríos,Golpes - Asfixia,10/24/2014
27,33,Mujer,Principal ,Córdoba,Degollamiento,10/20/2014
217,24,Mujer,Principal ,Misiones,Asfixia - Estrangulamiento,10/18/2014
26,38,Mujer,Principal ,Córdoba,Disparo de bala,10/18/2014
270,22,Mujer,Principal ,Chaco,Disparo de bala,10/13/2014
269,43,Mujer,Principal ,Chaco,Disparo de bala,10/11/2014
322,29,Mujer,Principal ,CABA,Disparo de bala,10/9/2014
19,33,Mujer,Principal ,Chaco,Degollamiento,10/9/2014
44,,Mujer,Principal ,Salta,Disparo de bala,10/5/2014
49,38,Mujer,Principal ,Tucumán,Disparo de bala,9/30/2014
234,18,Mujer,Principal ,Río Negro,Golpes - Atropellamiento,9/29/2014
36,10,Hombre,Vinculado,Entre Ríos,Disparo de bala,9/28/2014
337,38,Mujer,Principal ,Buenos Aires,Acuchillamiento,9/25/2014
6,39,Mujer,Principal ,Buenos Aires,Apuñalamiento,9/25/2014
40,8,Hombre,Vinculado,Mendoza,Disparo de bala,9/23/2014
40,44,Mujer,Vinculado,Mendoza,Disparo de bala,9/23/2014
20,34,Mujer,Principal ,Córdoba,Apuñalamiento,9/18/2014
333,13,Mujer,Principal ,Corrientes,Estrangulamiento,9/17/2014
267,18,Mujer,Principal ,Chaco,Acuchillamiento,9/8/2014
51,38,Mujer,Principal ,Salta,Golpes,9/8/2014
35,32,Mujer,Principal ,Corrientes,Quemaduras,9/8/2014
404,43,Mujer,Principal ,Buenos Aires,Desaparecida,9/6/2014
688,49,Hombre,Vinculado,Córdoba,Disparo de bala,9/4/2014
688,49,Hombre,Vinculado,Córdoba,Disparo de bala,9/4/2014
9,7,Mujer,Vinculado,Buenos Aires,Acuchillamiento,9/4/2014
302,25,Mujer,Principal ,CABA,Acuchillamiento,9/3/2014
116,32,Mujer,Principal ,Entre Ríos,Golpes,9/3/2014
328,34,Mujer,Principal ,Buenos Aires,Asfixia,9/1/2014
7,16,Mujer,Principal ,Buenos Aires,Golpes,8/23/2014
486,3,Mujer,Principal ,Buenos Aires,Golpes,8/21/2014
486,3,Mujer,Principal ,Buenos Aires,Golpes,8/21/2014
247,14,Mujer,Principal ,Buenos Aires,Estrangulamiento,8/21/2014
324,27,Mujer,Principal ,La Pampa,Golpes,8/19/2014
211,24,Mujer,Principal ,Buenos Aires,Otros,8/17/2014
331,28,Mujer,Principal ,Buenos Aires,Dsiparo de bala,8/16/2014
332,58,Mujer,Vinculado,Buenos Aires,Acuchillamiento,8/15/2014
332,83,Mujer,Vinculado,Buenos Aires,Acuchillamiento,8/15/2014
257,21,Mujer,Principal ,Chaco,Acuchillamiento,8/14/2014
129,44,Mujer,Principal ,Buenos Aires,Acuchillamiento,8/14/2014
8,45,Mujer,Principal ,Mendoza,Disparo de bala,8/14/2014
4,26,Mujer,Principal ,Santiago del Estero,Disparo de bala,8/13/2014
388,59,Mujer,Principal ,Mendoza,Golpes - Otros,8/11/2014
300,50,Mujer,Principal ,Santiago del Estero,Acuchillamiento,8/10/2014
513,19,Mujer,Principal ,Misiones,Disparo de bala,8/6/2014
513,19,Mujer,Principal ,Misiones,Disparo de bala,8/6/2014
224,23,Mujer,Principal ,Mendoza,Golpes,8/3/2014
115,38,Mujer,Principal ,Entre Ríos,Acuchillamiento,7/31/2014
382,26,Mujer,Principal ,Salta,Disparo de bala,7/28/2014
45,47,Mujer,Principal ,Salta,Golpes,7/25/2014
87,15,Mujer,Principal ,Buenos Aires,Degollamiento - Apuñalamiento,7/23/2014
31,41,Mujer,Principal ,Córdoba,Acuchillamiento,7/23/2014
379,27,Mujer,Principal ,Buenos Aires,Golpes - Otros,7/18/2014
334,21,Mujer,Principal ,CABA,Acuchillamiento,7/15/2014
180,19,Mujer,Principal ,Salta,Golpes - Estrangulamiento,7/14/2014
378,37,Mujer,Principal ,Buenos Aires,Acuchillamiento - Otros,7/7/2014
266,31,Mujer,Principal ,Chaco,Golpes - Otros,7/7/2014
114,36,Mujer,Principal ,Entre Ríos,Disparo de bala,7/3/2014
139,42,Mujer,Principal ,Córdoba,Golpes,6/29/2014
52,42,Mujer,Principal ,Córdoba,Golpes,6/29/2014
299,78,Mujer,Principal ,Santiago del Estero,Golpes,6/24/2014
377,63,Mujer,Principal ,CABA,Acuchillamiento - Golpes,6/21/2014
377,86,Mujer,Principal ,CABA,Acuchillamiento - Golpes,6/21/2014
21,36,Mujer,Principal ,Córdoba,Apuñalamiento,6/21/2014
