nmero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
244,33,Mujer,Principal ,Mendoza,Acuchillamiento,6/19/2014
335,21,Mujer,Principal ,Buenos Aires,Golpes - Estrangulamiento,6/17/2014
298,26,Mujer,Principal ,Santiago del Estero,Acuchillamiento,6/15/2014
159,39,Mujer,Principal ,Neuquén,Disparo de bala,6/14/2014
50,17,Mujer,Principal ,Salta,Golpes,6/9/2014
514,17,Mujer,Principal ,Buenos Aires,Golpes,5/30/2014
514,17,Mujer,Principal ,Buenos Aires,Golpes,5/30/2014
326,41,Mujer,Principal ,Buenos Aires,Disparo de bala,5/28/2014
509,17,Mujer,Principal ,Buenos Aires,Disparo de bala,5/25/2014
509,19,Mujer,Vinculado,Buenos Aires,Disparo de bala,5/25/2014
509,17,Mujer,Principal ,Buenos Aires,Disparo de bala,5/25/2014
509,19,Mujer,Vinculado,Buenos Aires,Disparo de bala,5/25/2014
297,36,Mujer,Principal ,Santiago del Estero,Golpes,5/23/2014
101,34,Mujer,Principal ,Córdoba,Estrangulamiento,5/19/2014
113,25,Mujer,Principal ,Entre Ríos,Estrangulamiento - Ahorcamiento,5/18/2014
5,49,Mujer,Principal ,Buenos Aires,Golpes,5/18/2014
32,56,Mujer,Principal ,Córdoba,Disparo de bala,5/16/2014
530,22,Mujer,Principal ,Buenos Aires,Disparo de bala,5/12/2014
530,22,Mujer,Principal ,Buenos Aires,Disparo de bala,5/12/2014
515,16,Mujer,Principal ,Salta,Estrangulamiento,5/12/2014
515,16,Mujer,Principal ,Salta,Estrangulamiento,5/12/2014
173,16,Mujer,Principal ,Salta,Estrangulamiento,5/12/2014
405,11,Mujer,Vinculado,Buenos Aires,Quemaduras,5/10/2014
405,38,Mujer,Principal ,Buenos Aires,Quemaduras,5/10/2014
405,31,Hombre,Vinculado,Buenos Aires,Quemaduras,5/10/2014
405,10,Mujer,Vinculado,Buenos Aires,Quemaduras,5/10/2014
405,6,Hombre,Vinculado,Buenos Aires,Quemaduras,5/10/2014
405,5,Mujer,Vinculado,Buenos Aires,Quemaduras,5/10/2014
405,4,Hombre,Vinculado,Buenos Aires,Quemaduras,5/10/2014
405,13,Mujer,Vinculado,Buenos Aires,Quemaduras,5/10/2014
243,69,Mujer,Principal ,Mendoza,Acuchillamiento - Otros,5/9/2014
327,28,Mujer,Principal ,Buenos Aires,Disparo de bala,5/6/2014
412,40,Mujer,Principal ,Buenos Aires,Acuchillamiento,5/5/2014
175,22,Mujer,Principal ,Salta,Sin cuerpo,5/4/2014
264,28,Mujer,Principal ,Chaco,Golpes,5/3/2014
216,56,Mujer,Principal ,Misiones,Apuñalamiento,5/3/2014
263,18,Mujer,Principal ,Chaco,,4/30/2014
365,34,Mujer,Principal ,CABA,Golpes - Otros,4/28/2014
260,50,Mujer,Principal ,Chaco,Golpes,4/23/2014
275,71,Mujer,Principal ,Chaco,Golpes - Otros,4/22/2014
199,35,Mujer,Principal ,Río Negro,Acuchillamiento,4/20/2014
259,25,Mujer,Principal ,Chaco,Disparo de bala,4/16/2014
102,44,Mujer,Principal ,Córdoba,Acuchillamiento,4/15/2014
68,38,Mujer,Principal ,Buenos Aires,Quemaduras - Asfixia,4/14/2014
149,65,Mujer,Principal ,Buenos Aires,Acuchillamiento - Degollamiento,4/10/2014
111,30,Mujer,Principal ,Entre Ríos,Acuchillamiento,4/10/2014
511,20,Mujer,Principal ,Tucumán,Disparo de bala,4/6/2014
511,20,Mujer,Principal ,Tucumán,Disparo de bala,4/6/2014
376,32,Mujer,Principal ,Buenos Aires,Golpes,4/6/2014
57,25,Mujer,Principal ,Jujuy,Golpes,4/5/2014
23,57,Mujer,Principal ,Mendoza,Golpes,4/2/2014
122,23,Mujer,Principal ,Entre Ríos,Disparo de bala,4/1/2014
2,,Mujer,Principal ,Buenos Aires,Acuchillamiento,3/27/2014
296,43,Mujer,Principal ,Santiago del Estero,Golpes,3/13/2014
212,29,Mujer,Principal ,Buenos Aires,Golpes,3/13/2014
488,17,Mujer,Principal ,Buenos Aires,Se desconoce,3/10/2014
488,17,Mujer,Principal ,Buenos Aires,Se desconoce,3/10/2014
215,17,Mujer,Principal ,Misiones,Disparo de bala,3/9/2014
510,21,Mujer,Principal ,Buenos Aires,Acuchillamiento,3/8/2014
510,21,Mujer,Principal ,Buenos Aires,Acuchillamiento,3/8/2014
214,24,Mujer,Principal ,Misiones,Golpes,3/8/2014
312,25,Mujer,Principal ,Buenos Aires,Estrangulamiento,3/7/2014
295,43,Mujer,Principal ,Santiago del Estero,Disparo de bala,3/7/2014
693,20,Mujer,Principal ,Salta,Golpes,3/6/2014
693,20,Mujer,Principal ,Salta,Golpes,3/6/2014
572,66,Mujer,Principal ,Misiones,Desaparecida,2/28/2014
572,66,Mujer,Principal ,Misiones,Desaparecida,2/28/2014
112,47,Mujer,Principal ,Entre Ríos,Ahorcamiento,2/27/2014
265,12,Mujer,Principal ,Buenos Aires,Asfixia - Estrangulamiento,2/23/2014
258,23,Mujer,Principal ,Chaco,Estrangulamiento,2/20/2014
497,53,Mujer,Principal ,Santa Fé,Golpes,2/19/2014
497,53,Mujer,Principal ,Santa Fé,Golpes,2/19/2014
344,42,Mujer,Principal ,Santiago del Estero,Acuchillamiento - Golpes,2/19/2014
294,43,Mujer,Principal ,Santiago del Estero,Acuchillamiento,2/19/2014
88,28,Mujer,Principal ,Buenos Aires,Apuñalamiento,2/19/2014
16,14,Mujer,Principal ,Buenos Aires,Disparo de bala,2/17/2014
273,43,Mujer,Principal ,Corrientes,Disparo de bala,2/14/2014
375,53,Mujer,Principal ,Buenos Aires,Disparo de bala,2/11/2014
316,Se desconoce,Mujer,Principal ,Buenos Aires,Golpes,2/10/2014
459,Se desconoce,Mujer,Principal ,Buenos Aires,Disparo de bala,2/6/2014
459,Se desconoce,Mujer,Principal ,Buenos Aires,Disparo de bala,2/6/2014
63,28,Mujer,Principal ,Buenos Aires,Apuñalamiento,2/1/2014
213,54,Mujer,Principal ,Misiones,Disparo de bala,1/29/2014
255,17,Mujer,Principal ,Chaco,Disparo de bala,1/24/2014
100,51,Mujer,Principal ,Córdoba,Quemaduras,1/18/2014
99,41,Mujer,Principal ,Córdoba,Degollamiento,1/18/2014
342,37,Mujer,Principal ,San Juan,Golpes,1/17/2014
11,38,Mujer,Principal ,Buenos Aires,Estrangulamiento,1/16/2014
254,27,Mujer,Principal ,Chaco,Acuchillamiento,1/12/2014
292,23,Mujer,Principal ,Santiago del Estero,Quemaduras,1/10/2014
489,16,Mujer,Principal ,Buenos Aires,Golpes - Otros,1/9/2014
489,16,Mujer,Principal ,Buenos Aires,Golpes - Otros,1/9/2014
587,3,Mujer,Principal ,Mendoza,Golpes,1/7/2014
587,3,Mujer,Principal ,Mendoza,Golpes,1/7/2014
43,21,Mujer,Vinculado,Misiones,Atropellamiento,1/5/2014
42,22,Mujer,Vinculado,Misiones,Atropellamiento,1/5/2014
208,19,Mujer,Principal ,Misiones,Golpes,12/30/2013
286,69,Mujer,Principal ,CABA,Asfixia - Estrangulamiento,12/26/2013
435,27,Mujer,Principal ,Córdoba,Asfixia - Estrangulamiento - Otros,12/19/2013
435,,Mujer,Vinculado,Córdoba,Asfixia - Estrangulamiento - Otros,12/19/2013
399,35,Mujer,Principal ,Buenos Aires,Disparo de bala,12/17/2013
363,13,Mujer,Principal ,Catamarca,Estrangulamiento,12/14/2013
416,16,Mujer,Principal ,Córdoba,Disparo de bala,12/12/2013
433,42,Mujer,Principal ,Córdoba,Acuchillamiento,12/4/2013
438,23,Mujer,Vinculado,Córdoba,Disparo de bala,12/2/2013
106,52,Mujer,Principal ,Corrientes,Quemaduras,12/2/2013
374,43,Mujer,Principal ,Buenos Aires,Disparo de bala,11/25/2013
185,24,Mujer,Principal ,Buenos Aires,Otros,11/25/2013
414,40,Mujer,Principal ,Córdoba,Quemaduras,11/24/2013
69,49,Mujer,Principal ,Buenos Aires,Dsiparo de bala - Estrangulamiento,11/23/2013
206,27,Mujer,Principal ,Misiones,Golpes - Estrangulamiento,11/22/2013
330,63,Mujer,Principal ,Buenos Aires,Apuñalamiento,11/21/2013
415,26,Mujer,Principal ,San Luis,Disparo de bala,11/20/2013
415,4,Hombre,Vinculado,San Luis,Disparo de bala,11/20/2013
400,49,Mujer,Principal ,Buenos Aires,Acuchillamiento - Golpes,11/20/2013
429,24,Mujer,Principal ,Córdoba,Golpes - Estrangulamiento,11/16/2013
436,10,Hombre,Vinculado,Córdoba,Disparo de bala,11/15/2013
436,12,Mujer,Vinculado,Córdoba,Disparo de bala,11/15/2013
323,30,Mujer,Principal ,Formosa,Acuchillamiento,11/10/2013
366,20,Mujer,Principal ,Buenos Aires,Acuchillamiento - Golpes,11/7/2013
253,27,Mujer,Principal ,Chaco,Acuchillamiento,11/1/2013
392,20,Mujer,Principal ,Buenos Aires,Estrangulamiento,10/31/2013
289,17,Mujer,Principal ,Santiago del Estero,Golpes,10/31/2013
472,48,Mujer,Principal ,Entre Ríos,Disparo de bala,10/29/2013
420,35,Mujer,Principal ,Córdoba,Acuchillamiento - Golpes,10/26/2013
407,17,Mujer,Principal ,Buenos Aires,Disparo de bala,10/26/2013
252,21,Mujer,Principal ,Chaco,Acuchillamiento,10/26/2013
252,41,Mujer,Vinculado,Chaco,Acuchillamiento,10/26/2013
461,25,Mujer,Principal ,Buenos Aires,Golpes,10/25/2013
291,53,Mujer,Principal ,Santiago del Estero,Disparo de bala,10/21/2013
364,25,Mujer,Principal ,Buenos Aires,Estrangulamiento,10/20/2013
290,19,Mujer,Principal ,Santiago del Estero,Acuchillamiento,10/19/2013
205,27,Mujer,Principal ,Misiones,Disparo de bala,10/17/2013
205,25,Mujer,Vinculado,Misiones,Disparo de bala,10/17/2013
251,19,Mujer,Principal ,Chaco,Acuchillamiento,10/14/2013
319,35,Mujer,Principal ,Catamarca,Golpes,10/6/2013
261,20,Mujer,Principal ,Catamarca,Golpes - Acuchillamiento,10/4/2013
53,19,Mujer,Principal ,Buenos Aires,Estrangulamiento,9/30/2013
341,16,Mujer,Principal ,San Juan,Golpes,9/28/2013
203,29,Mujer,Principal ,Misiones,Acuchillamiento,9/21/2013
202,24,Mujer,Principal ,Misiones,Disparo de bala,9/15/2013
81,36,Mujer,Principal ,Chubut,Disparo de bala,9/8/2013
54,15,Mujer,Principal ,Buenos Aires,,9/7/2013
284,42,Mujer,Principal ,Santiago del Estero,Quemaduras,9/5/2013
329,11,Mujer,Principal ,Chubut,Estrangulamiento - Otros,9/2/2013
250,41,Mujer,Principal ,Chaco,Disparo de bala,9/2/2013
401,20,Mujer,Principal ,Buenos Aires,Golpes - Estrangulamiento - Otros,8/31/2013
467,,Mujer,Principal ,Entre Ríos,Acuchillamiento,8/28/2013
410,26,Mujer,Principal ,Santa Fé,Disparo de bala,8/20/2013
373,15,Mujer,Principal ,Entre Ríos,Disparo de bala,8/18/2013
737,2,Mujer,Vinculado,Buenos Aires,Golpes,8/17/2013
431,67,Mujer,Principal ,Córdoba,Golpes - Quemaduras - Otros,7/28/2013
288,41,Mujer,Principal ,Santiago del Estero,Acuchillamiento,7/27/2013
460,68,Mujer,Principal ,Río Negro,Golpes - Asfixia - Otros,7/26/2013
85,38,Mujer,Principal ,Buenos Aires,Apuñalamiento - Golpes - Quemaduras - Estrangulamiento,7/20/2013
471,30,Mujer,Principal ,Entre Ríos,Acuchillamiento,7/17/2013
455,22,Mujer,Principal ,Entre Ríos,Otros,7/15/2013
385,45,Mujer,Principal ,Mendoza,Golpes,7/12/2013
462,21,Mujer,Principal ,Salta,Estrangulamiento,7/8/2013
74,34,Mujer,Principal ,Buenos Aires,Degollamiento,7/6/2013
372,22,Mujer,Principal ,Córdoba,Golpes - Otros,6/30/2013
61,16,Mujer,Principal ,Chaco,Estrangulamiento -Causa de muerte: Asfixia Mecanica a nivel de cuello,6/30/2013
80,25,Mujer,Principal ,Chubut,Disparo de bala,6/21/2013
424,29,Mujer,Principal ,Córdoba,Acuchillamiento,6/18/2013
398,45,Mujer,Principal ,Buenos Aires,Golpes - Estrangulamiento - Otros,6/12/2013
78,16,Mujer,Principal ,CABA,Estrangulamiento,6/10/2013
411,47,Mujer,Principal ,Córdoba,Acuchillamiento,6/8/2013
86,22,Mujer,Principal ,Buenos Aires,Disparo de bala,6/4/2013
183,33,Mujer,Principal ,Buenos Aires,Golpes - Otros,6/2/2013
287,29,Mujer,Principal ,Santiago del Estero,Acuchillamiento,6/1/2013
463,3,Se desconoce,Vinculado,Corrientes,Disparo de bala,5/30/2013
463,7,Se desconoce,Vinculado,Corrientes,Disparo de bala,5/30/2013
60,53,Mujer,Principal ,Buenos Aires,Estrangulamiento - Golpes,5/29/2013
339,34,Mujer,Principal ,San Juan,Golpes,5/26/2013
178,52,Mujer,Principal ,Chaco,Golpes,5/25/2013
371,33,Mujer,Principal ,Buenos Aires,Golpes,5/20/2013
434,9,Mujer,Principal ,Salta,Acuchillamiento - Otros,5/18/2013
107,31,Mujer,Principal ,Corrientes,Golpes,5/14/2013
713,32,Trans Femenina ,Principal ,Tierra del Fuego,Acuchillamiento,5/12/2013
309,32,Mujer,Principal ,Tierra del Fuego,Acuchillamiento,5/12/2013
413,31,Mujer,Principal ,Córdoba,Asfixia,5/7/2013
389,21,Mujer,Principal ,Mendoza,Acuchillamiento - Otros,5/7/2013
362,50,Mujer,Principal ,Buenos Aires,Golpes - Asfixia,5/6/2013
440,21,Mujer,Principal ,Córdoba,Acuchillamiento,5/3/2013
458,36,Mujer,Principal ,Buenos Aires,Acuchillamiento,5/1/2013
232,48,Mujer,Principal ,Corrientes,Degollamiento - Apuñalamiento,5/1/2013
443,40,Mujer,Principal ,Río Negro,Disparo de bala,4/30/2013
285,34,Mujer,Principal ,Santiago del Estero,Disparo de bala,4/28/2013
499,39,Mujer,Principal ,Corrientes,Apuñalamiento,4/27/2013
439,32,Mujer,Principal ,Córdoba,Acuchillamiento,4/24/2013
282,55,Mujer,Principal ,Santiago del Estero,Disparo de bala,4/21/2013
568,33,Mujer,Principal ,Neuquén,Disparo de bala,4/18/2013
425,45,Mujer,Principal ,Buenos Aires,Golpes - Degollamiento - Otros,4/17/2013
201,21,Mujer,Principal ,Misiones,Disparo de bala,4/6/2013
200,24,Mujer,Principal ,Misiones,Golpes - Quemaduras - Otros,4/6/2013
357,25,Mujer,Principal ,Córdoba,Estrangulamiento,4/4/2013
73,25,Mujer,Principal ,Santa Fé,Quemaduras,4/1/2013
470,24,Mujer,Principal ,Entre Ríos,Quemaduras,3/31/2013
361,50,Mujer,Principal ,Catamarca,Acuchillamiento,3/31/2013
236,36,Mujer,Principal ,Entre Ríos,Disparo de bala,3/31/2013
119,27,Mujer,Principal ,Santa Fé,Quemaduras,3/30/2013
346,31,Travesti,Principal ,Santa Fé,Golpes - Empalamiento,3/29/2013
283,38,Mujer,Principal ,Chaco,Acuchillamiento,3/27/2013
370,48,Hombre,Vinculado,Buenos Aires,Disparo de bala,3/25/2013
230,30,Mujer,Principal ,Río Negro,Disparo de bala,3/25/2013
469,19,Mujer,Principal ,Entre Ríos,Disparo de bala,3/24/2013
355,27,Mujer,Principal ,Córdoba,Disparo de bala,3/24/2013
97,23,Mujer,Principal ,Córdoba,Disparo de bala,3/24/2013
352,34,Mujer,Principal ,Córdoba,Disparo de bala,3/19/2013
144,21,Mujer,Principal ,Córdoba,Disparo de bala,3/17/2013
391,27,Mujer,Principal ,Salta,Acuchillamiento,3/13/2013
204,41,Mujer,Principal ,Santiago del Estero,Acuchillamiento,3/13/2013
354,46,Mujer,Principal ,Córdoba,Acuchillamiento,3/12/2013
368,23,Mujer,Principal ,Entre Ríos,Estrangulamiento,3/11/2013
423,43,Mujer,Principal ,Córdoba,Acuchillamiento,3/8/2013
353,43,Mujer,Principal ,Córdoba,Apuñalamiento,3/8/2013
321,21,Mujer,Principal ,Corrientes,Acuchillamiento,3/8/2013
464,25,Mujer,Principal ,Santa Fé,Golpes,3/7/2013
3,23,Mujer,Principal ,Catamarca,Golpes - Acuchillamiento,3/5/2013
37,34,Mujer,Principal ,Entre Ríos,Apuñalamiento,2/27/2013
474,30,Mujer,Principal ,Jujuy,Disparo de bala,2/24/2013
465,11,Mujer,Principal ,Buenos Aires,Otros,2/23/2013
182,39,Mujer,Principal ,Neuquén,Apuñalamiento,2/22/2013
351,25,Mujer,Principal ,Córdoba,Golpes - Asfixia,2/20/2013
406,2,Hombre,Vinculado,Buenos Aires,Degollamiento,2/18/2013
406,7,Hombre,Vinculado,Buenos Aires,Degollamiento,2/18/2013
249,34,Mujer,Principal ,Chaco,Disparo de bala,2/17/2013
197,47,Mujer,Principal ,Misiones,Golpes,2/14/2013
189,19,Mujer,Principal ,Salta,No hay cuerpo,2/14/2013
682,23,Mujer,Principal ,Entre Ríos,Golpes - Estrangulamiento,2/12/2013
390,41,Mujer,Principal ,Córdoba,Golpes,2/11/2013
281,22,Mujer,Principal ,Santiago del Estero,Disparo de bala,2/11/2013
93,34,Mujer,Principal ,CABA,Apuñalamiento,2/9/2013
176,47,Mujer,Principal ,Córdoba,Acuchillamiento,2/8/2013
124,31,Mujer,Principal ,Buenos Aires,Quemaduras,2/8/2013
350,78,Mujer,Principal ,Córdoba,Disparo de bala,2/6/2013
358,Se desconoce,Mujer,Principal ,Tucumán,Quemaduras,2/2/2013
428,26,Mujer,Principal ,Buenos Aires,Se desconoce,1/30/2013
359,31,Mujer,Principal ,Catamarca,Acuchillamiento - Quemaduras,1/29/2013
79,26,Mujer,Principal ,Chubut,Apuñalamiento,1/27/2013
98,35,Mujer,Principal ,Córdoba,Disparo de bala,1/26/2013
340,18,Mujer,Principal ,San Luis,Apuñalamiento,1/19/2013
238,32,Mujer,Principal ,Santa Fé,Apuñalamiento,1/19/2013
233,21,Mujer,Principal ,Neuquén,Disparo de bala,1/17/2013
242,37,Mujer,Principal ,Mendoza,Disparo de bala,1/16/2013
468,8 meses,Hombre,Vinculado,Entre Ríos,Disparo de bala,1/13/2013
303,63,Mujer,Principal ,Buenos Aires,Golpes,1/13/2013
196,40,Mujer,Principal ,Misiones,Acuchillamiento - Golpes,1/13/2013
430,49,Mujer,Principal ,Buenos Aires,Se desconoce,1/10/2013
432,32,Mujer,Principal ,Buenos Aires,Se desconoce,1/9/2013
195,7,Mujer,Principal ,Misiones,Otros,1/9/2013
367,34,Mujer,Principal ,Buenos Aires,Acuchillamiento,1/2/2013
367,10,Mujer,Vinculado,Buenos Aires,Acuchillamiento,1/2/2013
96,20,Mujer,Principal ,Córdoba,Quemaduras,1/1/2013
369,41,Mujer,Principal,Santa Fé,Disparo de bala,12/30/2012
117,45,Mujer,Principal,Salta,Disparo de bala,12/30/2012
421,50,Mujer,Principal,Córdoba,Acuchillamiento,12/17/2012
437,32,Mujer,Principal,Córdoba,Acuchillamiento,12/16/2012
